specialty,score,domain
Acute Internal Medicine,27,medicine
Anaesthetics,29,medicine
Audiovestibular Medicine,15,medicine
Cardio-thoracic surgery,33,surgery
Cardiology,22,medicine
Child and Adolescent Psychiatry,4,psych
Child and adolescent psychiatry,4,psych
Clinical Oncology,18,medicine
Dermatology,32,surgery
Emergency Medicine,35,medicine
Endocrinology and Diabetes Mellitus,14,medicine
Forensic Psychiatry,20,psych
Foundation,5,psych
Gastroenterology,19,medicine
General (Internal) Medicine,18,medicine
General Practice,7,psych
General Psychiatry,4,psych
General Surgery,31,surgery
General surgery,31,surgery
general surgery,31,surgery
Genito-urinary Medicine,8,medicine
Geriatric medicine,10,medicine
Geriatric Medicine,10,medicine
Haematology,20,medicine
Hepatology,13,medicine
Intensive Care Medicine,29,medicine
Liaison Psychiatry,8,psych
Medical Microbiology,8,medicine
Medical Oncology,21,medicine
Neurology,30,medicine
Neurosurgery,60,surgery
Obstetrics and gynaecology,17,surgery
Obstetrics and Gynaecology,17,surgery
Old Age Psychiatry,6,psych
Old Age Psychiatry,6,psych
Ophthalmology,28,surgery
Oral and maxillo-facial surgery,45,surgery
Oral and Maxillo-facial Surgery,45,surgery
Otolaryngology,58,surgery
Paediatrics,5,medicine
Palliative Medicine,24,medicine
Plastic Surgery,42,surgery
Psychiatry of Learning Disability,2,psych
Public Health Medicine,21,medicine
Rehabilitation Medicine,24,medicine
Renal Medicine,19,medicine
Respiratory Medicine ,19,medicine
Rheumatology,23,medicine
Stroke Medicine,26,medicine
Trauma and Orthopaedic surgery,40,surgery
Trauma and Orthopaedic Surgery,40,surgery
Vascular Surgery,37,surgery
